frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
1130,279.8869374,95.16977164,127.194731,176.6008504,0.998689592,290.5407779,286.2964121,284.6198266,285.310519,288.422656,294.1513846,301.967111,312.8761979,327.8221532,344.8384076,360.865529,375.3550206,388.5604216,399.0506612,407.175821,412.7017386,416.4314601,298.1878173,307.1658607,318.1352565,328.1684072,336.7658832,368.9991645,379.2270736,389.7899569,399.9829148,406.8116303,349.9630484,347.573413,345.1686323,342.8884297,326.3901479,333.0875971,340.5153477,348.6462927,356.2702481,306.809211,315.5028441,324.2988932,331.7540541,322.5956016,313.8133903,367.5598708,376.6137979,385.1302808,392.8708374,384.2872813,375.6252585,310.5015686,320.0712957,330.7311129,336.96505,344.5038882,353.6015707,360.4247283,350.9316301,340.4995837,331.9603956,324.211256,315.7462337,314.7301766,328.7944043,335.5816507,343.1921346,356.0906917,342.5172853,334.7354806,327.7621979,153.7483382,171.2525087,189.4211328,207.9218637,225.7899218,243.0843972,258.5159444,270.7963801,276.5982702,276.3676826,268.7771248,258.0686006,245.5143649,231.1106916,214.5841216,196.9447564,179.1717754,140.1799149,136.0639165,137.7765111,142.9306149,149.3730977,155.1493206,152.3654883,151.4941248,153.1015308,159.4872856,169.713919,180.429959,190.6777753,201.0694263,208.4685667,211.883057,215.0103076,214.3141238,213.3480305,163.022154,162.6158499,164.4438899,169.1035029,169.828537,168.0754648,175.8232213,174.1386244,175.9551319,179.5557913,181.6694605,180.0169223,231.3671232,227.011752,225.129864,228.2622177,227.4768808,232.6958409,239.9072522,249.9112558,254.8732537,254.6389904,252.4025873,244.5823009,232.8993592,235.3060977,237.0658646,237.4906233,239.9990957,241.0544809,240.9291387,238.9997817,1.391774324,13.48398538,-2.436510656,0.32657954,0.4962069,0.60403013,0.35339215,0.15951207,1,0.48496616,0.08327272,0.5026291,0.3154246,0.29646975,0.24848998,0.38844204,1,0.4287704,0.3931839,0.9844439,0.58272004,0.03426868,0.28229758,0.018171899,0.001707816,0.003617935,0.004243351,0.016217148,0.018614272,0.9374276,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1130
1130,11.07535326,-7.526838295,251.7437069,311.393536,0.501039326,38.97395642,40.79568816,45.70581676,56.33622868,74.61383805,98.70232455,128.9899999,163.6086493,202.9748931,233.97655,253.5560597,269.8449931,287.8978719,303.6264266,314.2090749,317.9437224,320.0857008,160.287114,187.1531498,214.076003,238.712351,258.7262655,294.3827402,302.575828,311.5054929,318.653283,322.7185004,272.1144152,273.6328053,275.2955886,277.2705893,233.5002059,244.6657282,256.8883973,268.8045731,278.4564717,178.599825,199.6773676,216.0892903,228.8638744,216.1812984,200.1631553,281.2127283,290.815449,299.9838763,304.79654,297.8145917,289.6919968,194.7711813,217.0422235,239.5278623,248.4690421,255.4463577,257.7786109,254.7874228,248.1544862,242.6968748,235.4341581,224.7164933,208.6589055,198.6697551,236.0049826,244.9893714,250.5667871,251.6400592,243.6503426,238.0695637,229.4398439,95.55951574,133.1266567,172.7375872,211.8150667,247.0143295,276.1455334,297.0472561,309.2465612,314.2521279,304.942871,285.1547783,260.4526594,235.1415184,210.2298143,182.6383487,154.1771715,127.1295249,75.88173929,68.2946556,65.64342537,67.48528041,71.05583453,68.03046357,64.53827003,62.57009593,63.67429912,70.30885046,92.79888248,109.0893972,123.9833641,140.3377232,167.2697304,172.1235316,175.1513136,176.82187,175.3853875,106.3967288,101.562327,99.12589375,103.590548,112.5505149,113.4900177,101.7873582,98.26431158,100.460958,107.6035808,113.6607706,110.9511194,213.7684184,203.4608812,195.1101703,198.76722,198.0533832,209.8434069,225.93917,228.0968728,232.4473355,232.9665544,231.5978585,224.6348419,213.0232885,208.714587,211.4210421,212.5842287,222.9112321,213.6537368,213.1399301,211.7757333,,,,0.44700044,0.45167318,0.4103246,0.44926068,0.15034138,1,0.46933252,0.014031201,0.48253575,0.26095927,0.3539756,0.2571749,0.47103196,1,0.2822035,0.46077165,0.12811664,0.49332565,0.022725131,0.5680843,0.013274138,0.002860782,0.081638835,0.028345888,0.36936936,0.04101864,0.4634924,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1130
1140,249.2954338,107.6422113,136.8296756,194.2055367,0.998209,253.3016244,253.2568582,255.8731784,260.7923064,268.4309206,278.8776294,290.6828381,304.0322162,320.5204602,337.9501301,353.63116,367.2717349,378.8201817,386.9748201,391.9115893,394.1334146,394.4097138,254.6843773,263.9695941,276.3087181,288.4050612,299.3679817,332.9035135,344.3832987,356.8927292,369.5935453,379.5538309,317.7023921,317.7022671,317.4717168,317.4147095,301.994067,309.456624,317.5144931,325.7495307,333.3900201,267.5220129,276.6135487,287.8014702,297.1575328,286.7250411,275.6488283,338.7121302,348.2277201,359.0929962,368.3808905,359.7877238,348.878192,292.3211028,299.5495535,309.7747966,316.3216047,323.8231736,335.375468,344.3953836,336.5073764,325.3542858,316.2810509,307.8267284,298.2872882,296.50438,309.4755223,316.3470802,324.0935553,340.2487569,324.808855,316.6514663,309.0905009,182.7300806,203.2308231,223.4160253,243.1439608,261.5973308,278.8040138,294.1855055,306.4259156,310.5599295,307.2685787,295.1991766,279.4483183,261.8151503,242.6177825,221.8143347,200.5324785,179.6539725,169.6044602,164.0019394,164.4190899,168.4263932,174.2855024,174.9813204,169.1655153,165.625987,165.6410445,171.3319725,194.0957748,207.0638402,219.6729085,232.3238571,240.3447145,243.3646556,245.7061907,243.4731834,241.0367334,189.8113597,185.7426319,186.7068244,194.2099491,196.6035602,195.7704539,195.6435349,188.9468257,188.9447282,193.6700746,199.177368,199.2784018,265.3639506,260.3451292,257.6525771,259.9761238,258.2145517,262.0092584,268.1002027,283.9320852,292.3229066,293.2121729,291.1706761,281.8400959,266.66038,266.1433696,267.3945154,266.8225952,268.9919833,279.2119687,280.0406578,278.0245254,-9.646905773,-0.308342012,5.719368404,0.36441725,0.43871608,0.24416998,0.6042174,0.113694355,1,0.16715832,0.02886133,0.4661012,0.27630082,0.33950034,0.2713806,0.35414836,1,0.43648174,0.32830033,0.99837303,0.43667296,0.012093012,0.012995709,0.028372971,0.26734456,0.14586651,0.38428098,0.007741508,0.056563057,0.10983029,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1140
1150,240.8686188,116.3373519,144.8135337,211.0518557,0.99832195,240.1072651,240.9782627,244.4966595,250.4318401,259.4571702,271.423396,284.6852247,299.314919,316.4086916,333.6979749,348.3140077,362.1562549,374.7550317,384.0768396,389.7554137,391.9140702,391.6393453,243.4490207,254.5502683,268.5229491,281.643966,293.3158878,328.6932535,339.8407389,352.3522179,365.8639619,377.1606372,312.0586967,312.3006793,312.28895,312.5354914,294.4654483,302.9393587,312.0022694,320.9446643,329.2373595,256.6314164,267.0616643,279.3167973,289.8921895,278.0890944,265.924603,334.4037699,344.5209803,356.0069545,366.1114392,357.1858005,345.54884,284.120083,294.1175928,305.0850405,311.821892,319.1123296,329.9787197,340.0502659,331.6103433,321.2319035,312.481034,303.8785016,293.0835136,288.4246174,304.6031284,311.677812,319.2831816,335.9390684,320.1518129,312.3504721,304.7937858,196.2081837,217.7420266,239.3298061,260.1683077,279.0082266,295.9987226,310.4724039,321.4969205,324.3490388,319.4959226,306.3407669,290.4812035,273.0073764,253.5489754,232.3294306,210.2270495,188.7356781,180.610363,175.9839751,178.2781826,184.0461227,191.1795056,190.3219242,182.9372901,177.2388803,174.9171612,179.5129502,209.6244933,224.1141457,238.2531875,252.3514864,260.6310936,263.6334736,265.5357916,262.7950184,259.6754211,204.7198708,200.6055184,201.8272661,209.9793759,212.6091208,211.7677824,209.419344,201.2676267,200.5056383,204.9254579,211.6458703,212.4988475,284.0644845,281.463874,278.9272236,280.9962574,278.4538103,280.3688992,282.4215694,296.8587796,305.0652638,306.6358407,305.4659313,298.2404502,285.4051251,286.7838068,287.7587564,286.2661935,283.6390752,291.2224279,292.6659451,291.5241136,-11.28448983,0.559490328,4.805171752,0.40990776,0.480961,0.50113255,0.6803412,0.09075632,1,0.13521935,0.2154942,0.46388677,0.16604184,0.4181954,0.049710598,0.3283457,1,0.53602064,0.3456242,0.9761825,0.48850968,0.07424345,0.03855944,0.16078153,0.005688838,0.084742,0.009783115,0.38984954,0.051635686,0.2975193,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1150
1160,244.4567529,112.1154373,148.01974,209.1083949,0.99841702,247.5360618,248.1232466,251.4672801,257.2133732,266.0655404,277.9512496,291.3708103,306.3138351,323.4759479,340.561827,355.0749618,368.7452474,381.008865,389.6853819,394.8360603,396.7442978,396.3523751,255.3673102,266.3530137,280.0449565,292.7995693,304.096871,340.5760656,351.1564378,362.682381,374.6349762,384.3045513,323.4068485,323.8555314,324.1075052,324.6619613,306.2422454,314.4490877,323.205742,331.4760826,339.0392303,268.8931301,279.071267,291.0159501,301.0344402,289.8396286,277.9881775,343.8817879,353.5337591,364.4713846,373.7346189,365.6394051,354.5215527,294.5184488,304.8705608,316.0544093,322.5547412,329.5344918,339.4056371,347.5288795,339.9370151,330.1280743,321.7251585,313.4025446,302.8176107,298.9040449,315.4053677,322.2578078,329.5573006,343.378274,329.1908939,321.6504652,314.3836152,188.2224644,209.6342777,231.0938772,252.1237812,271.3816275,288.8459383,303.8145913,315.3543694,318.4123056,313.5411062,300.1465455,284.4719112,267.2957541,248.4849456,228.0694736,206.7741648,186.0457709,176.6630633,172.1365686,174.0925102,179.5429562,186.1210998,185.9843442,179.4458281,174.8498824,173.3563315,177.7523598,205.0483828,218.6160961,231.8647403,245.1540066,253.7357734,256.4929475,258.4861983,255.9889849,253.2454064,199.6421709,195.7104553,196.7910844,204.6166307,207.2277012,206.4272615,205.115007,197.6959586,197.1841513,201.681361,207.8981532,208.4787533,278.1788179,275.2850602,272.7822082,275.0223924,272.4288286,274.5398029,276.947501,291.5772973,299.9495371,301.6035125,300.4265031,292.9207438,279.4835717,281.7036094,282.6572272,281.2346603,278.2064278,285.5512541,287.0920379,285.9480077,-10.54118037,1.278158446,3.3142645,0.361115,0.44682187,0.49432188,0.5912949,0.089861386,1,0.29962078,0.08650035,0.46049187,0.18285337,0.17668611,0.20491366,0.441983,1,0.27013752,0.3759822,0.99442977,0.33446515,0.025220025,0.027962072,0.017670956,0.003327613,0.025856761,0.13956906,0.021260308,0.46847412,0.32384118,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1160
1170,255.8146966,97.89887217,143.7377246,211.9662763,0.99774003,258.2480038,258.2358977,260.7729372,266.0331746,274.9416776,287.212832,301.213812,316.8345109,333.9174892,350.5448109,363.8898347,376.2295472,387.6474854,396.2714618,401.5363649,403.182517,402.727808,273.4727881,284.0048533,298.23763,311.5130876,322.6047078,357.4862488,367.6573911,378.6975018,389.3931846,397.1055144,340.12521,340.7242519,341.2354811,342.0246571,321.5457719,330.3118373,339.4318819,347.6566083,355.159898,285.7086855,296.2426838,307.8603683,317.4026849,306.3854749,295.0041809,358.0799843,368.1985027,378.8152118,387.2697033,379.3805356,368.5865942,304.238206,316.2541702,330.100038,337.8697218,345.8876369,356.6191452,363.3170063,355.4911509,344.3443674,334.5754012,324.8121583,312.4213457,308.361705,329.2992638,337.4769759,345.8288425,359.5296648,343.5192901,334.6473099,325.7911502,176.8070664,198.2726604,219.8269464,241.1665979,260.533984,277.7071931,292.3250139,303.8022165,307.4523963,303.4523914,290.8085946,276.088164,260.1897836,242.5500097,223.1545757,202.7707273,183.0937154,161.1100545,154.7427944,155.5452591,160.8142557,167.9987321,169.9765616,164.1040052,160.7926891,161.232889,167.2738539,190.2052144,203.2007769,215.6593061,228.2595605,237.070548,240.1451704,242.5156397,240.5163877,238.0574842,185.0252887,180.8458077,182.253606,190.8311973,192.7113899,191.5182715,192.7990887,185.6469356,185.6009143,191.2790459,196.3193311,196.387965,259.729556,255.2769192,253.6318132,256.2301979,254.3546901,257.5711438,263.0305172,279.325085,288.5412808,289.8109092,287.9133421,277.8902319,260.7497404,262.7729923,264.2353929,263.3398321,263.8735603,274.9201902,276.0696524,274.1727524,-11.01177581,3.716121588,-5.730646172,0.3390879,0.39514738,0.16636579,0.6058902,0.17770709,0,0.38770527,0.3026846,0.4679506,0.40480652,0.31451052,0.36568987,0.46695903,1,0.33200482,0.33526415,0.99573,0.48510477,0.007451793,0.025076611,0.041593734,0.004049762,0.006349964,0.07842208,0.002726665,0.28570855,0.58114934,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1170
1180,254.6662045,102.9018916,136.5672461,198.5072716,0.997998536,252.5185154,252.3417176,255.011028,259.8893598,267.955263,279.4495628,292.8906192,308.0642146,325.7564547,343.4200638,358.02613,370.913742,382.0896581,390.2408152,395.5891903,398.0743411,398.2510821,258.5737268,268.9782965,282.24012,295.0134211,306.4694918,341.7768466,352.2620415,363.5444452,375.4734416,385.0848418,325.1970398,325.4139764,325.4773152,325.7848656,307.92938,316.0236231,324.4945483,332.8460725,340.3954753,273.0909469,282.6099088,293.5300133,302.9184499,292.5228323,281.674827,346.0541411,355.5621348,365.5494221,373.9850857,366.1127131,355.9970727,295.7543547,306.2647091,316.766225,323.5151463,331.2905726,341.2870604,351.0368804,342.0901615,332.1361551,323.682275,315.8592843,305.7328887,300.6197163,316.0780879,323.206744,331.1845677,346.6315452,331.8811386,324.0239725,316.8079965,180.7500164,201.9062981,223.0283405,243.6271312,262.657601,279.6956026,294.0729334,305.258618,308.4597204,305.0063985,293.0631896,277.9634327,260.7763059,242.0968902,221.7967191,201.0136126,180.5324552,162.7704444,157.1639504,158.3512801,163.0538576,169.6358845,170.005581,163.958633,160.0167887,158.7625778,163.7333195,188.6035407,201.8167634,214.6687942,227.6476306,236.8532137,239.5297298,241.8186026,239.4219359,236.9088996,187.1367238,184.0935354,184.7924703,190.4335088,192.9001876,192.3869457,191.2384983,186.2420434,186.2329422,189.7784894,194.5393157,194.4711139,263.9762582,260.1142512,257.6681174,259.8478192,257.6164781,260.0665873,263.9979959,274.5176786,279.4017252,280.2364318,279.3571992,274.725159,264.9892818,266.1685681,267.0285477,266.0575228,264.6016244,266.9663306,267.8658952,266.8944018,-7.102633536,-0.152541395,3.179414254,0.345933,0.4523581,0.49899727,0.34867924,0.10488117,0,0.28864336,0.02800036,0.4650836,0.16652048,0.28625718,0.47450888,0.47730386,0,0.47067443,0.57797426,0.13547331,0.13978675,0.1116948,0.028766803,0.006293847,0.00387541,0.00309361,0.007229749,0.09336074,0.01046715,0.87567943,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1180
1190,249.3370557,102.0921671,142.2522563,211.1929648,0.997600377,249.3894547,249.6175847,252.376074,257.5513239,265.8650771,277.5197877,291.1383373,306.5069273,324.2273914,341.8762847,356.5658207,369.9422637,382.1130302,390.8425678,396.1829758,398.1834989,397.672156,258.2399927,269.3501051,283.1140848,295.8260508,307.030015,340.954399,351.3800043,362.8626611,375.1706025,385.613806,324.8229637,325.4641553,325.8580515,326.5519619,307.3239039,315.707317,324.5013785,332.8839986,340.5152764,270.9756671,281.1135995,292.8568597,302.93554,291.775979,280.1648559,344.5570476,354.1195737,364.8606313,374.1991853,366.0069725,355.131444,292.9052357,304.0590943,316.1547402,323.3560494,331.3616011,342.1425528,351.0560929,342.7481251,332.0476263,322.7591931,313.7085688,302.2991671,297.6528433,315.1107854,322.7854317,331.1293661,346.9275394,331.4048185,322.9629387,314.9691846,181.2242765,202.3710905,223.6403513,244.6852623,263.9158128,281.4519572,296.6757213,308.5391322,311.7859207,307.8171554,294.47038,278.2945491,260.6161997,241.452371,220.639695,199.0438415,178.0689907,171.8163873,167.5299341,169.676484,175.1939383,181.6864504,180.8730388,173.7447581,168.6220005,166.7004047,171.0315255,197.900461,211.3628781,224.5478714,237.8010519,246.6025983,249.4091766,251.5689893,249.0122593,246.216829,193.4253904,189.7542073,190.598072,197.8636409,200.1715347,199.5542857,197.7204162,190.6094768,190.0168199,194.3222761,200.0696015,200.6505364,269.1349221,266.0075592,263.7814023,266.3945219,263.7632452,266.2546582,269.6298452,283.5143079,291.2455401,292.5808536,291.2361896,283.7144584,270.5977126,273.9364192,275.1048148,273.8765705,270.6794344,276.204147,277.4498686,276.1210355,-7.749716322,1.893207729,3.296251388,0.32260215,0.5251172,0.4866987,0.4127629,0.10086991,0,0.321305,0.057867866,0.46635962,0.23738109,0.37675735,0.4571282,0.4369113,1,0.64439666,0.5936683,0.3585317,0.1330977,0.038073372,0.022817308,0.002298868,0.001604859,0.013645101,0.040449478,0.015847692,0.05589795,0.87025607,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1190
1200,252.6259343,97.07798653,140.6149859,209.3039864,0.997340739,255.9722899,256.0217302,258.7826584,264.2443255,272.9952927,285.0062851,298.9161468,314.9626107,332.9890547,350.4688926,364.4138004,376.5237184,387.1531351,394.5995952,399.1150987,400.5536824,399.8518762,269.3064426,279.9980471,293.917737,306.9290341,318.1591231,353.4150743,363.5729174,374.4178956,385.3809468,393.7804945,336.3990851,337.1023434,337.6767799,338.5382024,318.9502963,327.4717344,336.4652701,344.7354269,352.1495057,282.2696991,292.450305,304.1302902,314.1772163,303.013387,291.5600566,354.3595836,364.3766883,375.1087284,383.6713357,375.878022,365.0902464,302.9175828,314.4123892,327.6954848,335.7193605,344.2955162,355.487812,363.1336654,354.3699582,342.8615884,332.8915063,323.2033354,311.3242639,307.3818644,326.906445,335.3274156,344.2585688,359.0810824,342.1460093,332.9561943,324.1874719,177.2551566,198.4911748,219.8082587,240.9345725,260.3378614,277.6052217,292.3794252,303.8258018,307.2830195,303.544235,290.7279598,275.2227425,258.3332697,239.8829935,219.8863004,199.4151819,179.7984948,160.7084205,154.7736529,155.5313368,160.34602,166.9197847,168.277355,162.257547,158.685969,158.273664,163.3604302,186.9815774,200.1016582,212.8319349,225.6660401,234.193706,237.2167318,239.6268617,237.3761386,234.6909242,183.407619,178.9879722,180.0555398,188.1293349,190.1715327,189.4406761,189.3003717,182.3249162,182.0667334,187.4698506,192.4764418,192.6460885,256.4936091,251.0222485,248.9629693,251.7438158,249.7509162,253.2841546,259.1742425,273.4265713,281.0722301,282.0838077,280.3545851,271.9234794,257.4856949,259.4433089,260.7870538,260.0350363,259.9636566,266.457628,267.3476594,265.6070142,-6.753263814,1.839979712,-4.976396651,0.3826077,0.43861255,0.28832322,0.63823265,0.35324448,1,0.4173486,0.12914306,0.4628657,0.601017,0.29227173,0.29273868,0.50180393,1,0.33335787,0.33479527,0.9873103,0.24916707,0.015907422,0.022102665,0.002737704,0.001283102,0.07976401,0.04450637,0.000498415,0.83510655,0.036103792,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1200
1210,255.9535524,96.52439822,151.4340311,197.6098161,0.994081795,256.9714064,256.9838409,260.0372885,264.9005687,272.7174563,284.2060229,298.2500308,314.5072919,332.8453621,350.1382328,363.8304839,375.9050809,386.2678904,393.8039677,398.6966328,400.6425385,400.3878552,267.0013918,278.7453556,293.5359154,307.4725177,319.7734238,353.4555332,364.3231582,375.377043,386.3010067,394.101633,337.1508945,337.5953854,337.9746189,338.5666421,319.8711685,327.6924519,335.9518516,343.5317589,350.2999276,283.4123265,293.4480151,304.8611477,313.9813529,303.4921982,292.222817,355.563374,365.1129607,375.1837443,382.641377,375.541395,365.3674603,304.5871713,316.507819,328.6824929,335.312055,342.7126281,351.8744159,358.7653114,351.5326945,342.0839974,333.684832,325.565523,314.3511307,309.1743761,327.50598,334.6319053,342.2583987,355.0031102,341.9836732,334.2261137,326.8405793,172.0049575,194.0728901,216.336298,237.798052,257.7384054,275.2218045,289.4581641,299.9218631,302.9273641,298.8018444,286.2115486,270.6882176,253.2744717,234.9609736,215.7594973,196.0448945,176.6982462,155.3971552,149.5784909,150.7566222,155.8431444,162.5059429,163.0714151,157.8111418,154.6707586,154.4574883,160.4128016,181.5877312,194.5460521,207.3432013,220.3007166,229.1424789,231.8276151,234.1243306,231.7745837,229.4633525,177.6705136,173.7513455,174.7069134,182.1671397,184.5632253,183.7336988,183.9751879,178.1325733,178.4595458,183.5232695,188.4184646,187.9803553,256.612832,252.8015004,250.7458854,252.8794927,250.9506893,253.4358837,257.2484167,269.6801273,275.8260255,276.984885,275.8178419,269.9459766,257.969612,259.1487115,260.0059763,259.070281,258.3323368,264.6565233,265.7914819,264.5052313,-3.459904015,5.168453568,-7.108623556,0.24738431,0.42556664,0.2921461,0.42180508,0.16699755,0,0.40111348,0.44588095,0.46750578,0.1948058,0.36511284,0.24192388,0.37376451,1,0.3272215,0.32411072,0.93422675,0.35956517,0.017092334,0.018479733,0.009254724,0.018347519,0.50343716,0.40254498,0.00415551,0.04374258,0.01851751,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1210
